,Chart Artist Name,Spotify Artist Name,Chart Song Name,Spotify Song Name,Lev Dist,Predicted URL,Debut Year,Debut Date
6407,Diana Ross And The Supremes & The Temptations,Diana Ross & The Supremes The Temptations,I'm Gonna Make You Love Me,I'm Gonna Make You Love Me,5.0,https://open.spotify.com/track/3Rhxe6P1im82NFVkt9X2qZ,1968,12/7/68
2086,Body,Maysa,Footsteps In The Dark,Footsteps In The Dark,5.0,https://open.spotify.com/track/1D0odDFeU9PacaihH7Zl2L,1990,3/17/90
67,Kristii,Kimbra,Recovery,Recovery,5.0,https://open.spotify.com/track/0HqtTIH9Eo7IdTiiFvpdjM,2017,1/14/17
3686,Amuzement Park Band,Amuzement Park,Groove Your Blues Away,Groove Your Blues Away,5.0,https://open.spotify.com/track/1GBhrSX6RJQLBLM6nC0ywb,1982,9/11/82
2088,Luna,Flash,Un Amor Como El Mio,Un Amor Como El Mío,5.0,https://open.spotify.com/track/5yRq8diCAWSF9JEFg5Mwj9,1990,12/1/90
6921,Roger Williams,Andy Williams,Try To Remember,Try to Remember,5.0,https://open.spotify.com/track/7sgIGtoXhzaR42Wm2Umuku,1965,4/10/65
3678,Klique,Minka,I Can't Shake This Feeling,I Can't Shake This Feeling,5.0,https://open.spotify.com/track/3m9bA1ZwmRTVc2I6cctYGb,1982,9/4/82
2104,Kiara,Yes,Every Little Thing,Every Little Thing,5.0,https://open.spotify.com/track/7mC0sOlDGWYWmjrj1W4yvf,1990,12/22/90
1366,Olive,Saosin,You're Not Alone,You're Not Alone,5.0,https://open.spotify.com/track/7cITfGsdjGaTP0b5oiLL0z,1997,10/25/97
6950,The Knight Bros.,The Knight Brothers,Temptation 'Bout To Get Me,Temptation 'Bout To Get Me,5.0,https://open.spotify.com/track/1xvCpacBO1gnXKUxB5oAgf,1965,6/12/65
1375,J'Son,Cher,I'll Never Stop Loving You,I'll Never Stop Loving You,5.0,https://open.spotify.com/track/4ErxjDEYVpKEVsq9yQOstU,1996,5/25/96
1267,Joose,Mýa,If Tomorrow Never Comes,If Tomorrow Never Comes,5.0,https://open.spotify.com/track/0lqBIehUB7DXB2d5CZHWMs,1997,3/22/97
874,Cee-Lo,Quecee,Closet Freak,Closet Freak,5.0,https://open.spotify.com/track/1u6utWRVvVTPiZG0PBIwyB,2002,4/6/02
2169,Najee,Ekolu,I'll Be Good To You,I'll Be Good To You,5.0,https://open.spotify.com/track/1oPmjZJOWY0wgnyBpS24IV,1990,7/21/90
1376,Sa-Deuce,SAULT,Don't Waste My Time,Don't Waste My Time,5.0,https://open.spotify.com/track/70tAM9TN7ryjB0gPGOjS7l,1996,2/24/96
5372,Sam Neely,Dan Levy,Rosalie,Rosalie,5.0,https://open.spotify.com/track/6vaGsqKL3ggBUOtKPyCcuL,1973,1/27/73
3617,Mark Gray,Mary Duff,Wounded Hearts,Wounded Hearts,5.0,https://open.spotify.com/track/0ByTaHFzXVvxkyCA9Kdk2x,1983,11/12/83
5748,Runt-Todd Rundgren,Todd Rundgren,"A Long Time, A Long Way To Go","A Long Time, a Long Way to Go",5.0,https://open.spotify.com/track/6r98WoKCYKZmpdHAH44N9P,1971,9/4/71
2221,Lia,J.Puig,True Obsession,True Obsession,5.0,https://open.spotify.com/track/0NQo7j1LCvsEhL4IWrPiEs,1989,3/25/89
5756,The Beginning Of The End,The Beginning Of The End,Funky Nassau-Part I,"Funky Nassau - , Part 1",5.0,https://open.spotify.com/track/52IYsIidzGz7PXO2lEyeLB,1971,5/8/71
2230,Milli Vanilli,Milli Vanilli,Girl I'm Gonna Miss You,I'm Gonna Miss You,5.0,https://open.spotify.com/track/1ffAMndLMFbKHpXuIDBwc1,1989,9/16/89
5314,Lefty Frizzell,David Frizzell,I Can't Get Over You To Save My Life,I Can't Get Over You To Save My Life,5.0,https://open.spotify.com/track/2L3zoAbgOKiFU4joItkjPZ,1973,11/24/73
4011,Robbin Thompson Band,Robbin Thompson,Brite Eyes,Brite Eyes,5.0,https://open.spotify.com/track/17DPsFMM5tCnLKPOCuobFi,1980,10/18/80
2244,LaRue,Ast3p,I Want Your Love,I Want Your Love,5.0,https://open.spotify.com/track/6YpDxO6rQzneAvmVVKDz3C,1989,4/29/89
1397,Los Tigres del Norte,Los Rieleros Del Norte,Que De Raro Tiene,Que de Raro Tiene,5.0,https://open.spotify.com/track/1t5TJaczDDuCpUot5QNhxq,1996,1/6/96
3629,Wham! U.K.,Wham!,Bad Boys,Bad Boys,5.0,https://open.spotify.com/track/4ubrU47OYnqRauUoCzckcg,1983,8/20/83
1398,Ambra,Fey,Te Pertenezco,Te Pertenezco,5.0,https://open.spotify.com/track/7lJOwLYMg9bsmuYRb0TAPm,1996,6/15/96
3880,Marc Sadane,Sadane,One-way Love Affair,One-Way Love Affair,5.0,https://open.spotify.com/track/4iKg8M3U3A6WeuiGkIzRab,1981,3/28/81
5676,Poco,Kesha,C'mon,C'Mon,5.0,https://open.spotify.com/track/4bO6IzKXMWhmncfIO9GBq2,1971,3/27/71
6797,The Walker Bros.,The Walker Brothers,Make It Easy On Yourself,Make It Easy On Yourself,5.0,https://open.spotify.com/track/5DNmWyeY9sildeeHnmIImG,1965,10/16/65
1314,Toby Keith With Sting,Toby Keith Sting,I'm So Happy I Can't Stop Crying,I'm So Happy I Can't Stop Crying,5.0,https://open.spotify.com/track/6uImoDq9R3ZfJOPXkLdyWo,1997,12/6/97
3781,Barkays,The Bar-Kays,Freaky Behavior,Freaky Behavior,5.0,https://open.spotify.com/track/6WxUCcLQYllEuN3ulvgFPf,1982,4/3/82
5654,Red Lane,Bob Shane,The World Needs A Melody,The World Needs a Melody,5.0,https://open.spotify.com/track/35oq3mbBdwX922izxZ7KHc,1971,5/15/71
15,Drake,Krispel,How About Now,How About Now,5.0,https://open.spotify.com/track/5ryZHXpKVrw5wJB7zLasbX,2019,8/17/19
3775,Klique,Kidtree,Dance Like Crazy,Dance Like Crazy,5.0,https://open.spotify.com/track/5dy5EgvPm1sdQM0Y0UcX4j,1982,5/29/82
1924,Naomi,Camila,Quedate,Quédate,5.0,https://open.spotify.com/track/0gS91JigeOUgGUmcp1VpYb,1991,7/20/91
1319,Big Punisher,Big Pun,I'm Not A Player,I'm Not a Player,5.0,https://open.spotify.com/track/0JyfYLKuXRmPhMkIPVstu5,1997,11/1/97
1963,Xuxa,Dulces,Chindolele,Chindolele,5.0,https://open.spotify.com/track/4o228DTFwKmzNoGuciwyVP,1991,6/15/91
6823,Bonnie Owens,Buck Owens,Number One Heel,Number One Heel,5.0,https://open.spotify.com/track/6fzsFyDUdaSK41CtGHS9S4,1965,9/18/65
3745,Orbit,SF9,The Beat Goes On,The Beat Goes On,5.0,https://open.spotify.com/track/0Xh6XPcfCTstCg1A7YD1r3,1982,12/25/82
5491,John Kay,Johnny Cash,I'm Movin' On,I'm Movin' On,5.0,https://open.spotify.com/track/1IR9Up0Xnvl07lVpA05T1C,1972,4/22/72
3744,Skyy,E-Yee,Movin' Violation,Moving Violation,5.0,https://open.spotify.com/track/2sxt6X7Y7f7Ra5kfaVkGaW,1982,11/13/82
1336,Playa,Rihanna,Don't Stop The Music,Don't Stop The Music,5.0,https://open.spotify.com/track/0ByMNEPAPpOR5H69DVrTNy,1997,11/8/97
33,Maluma,Ryuzo,11:00 PM,11:00 PM,5.0,https://open.spotify.com/track/4IQW60oLqnc1XRk6CT5eJ6,2019,6/1/19
6850,The Temptations,The Remains,Don't Look Back,Don't Look Back,5.0,https://open.spotify.com/track/0hL3Yg54S7C4lVjzQQeDGg,1965,12/18/65
6863,Wayne Newton,Anne Shelton,I'll Be With You In Apple Blossom Time,I'll Be With You In Apple Blossom Time,5.0,https://open.spotify.com/track/64IJUU1k2dQGDd1QKRUbuv,1965,5/22/65
7931,Joni James,Harry James,I Still Get Jealous,I Still Get Jealous,5.0,https://open.spotify.com/track/5jtbSYD9HvpXECbnu0Bu6k,1959,7/13/59
3731,Barkays,The Bar-Kays,Do It (let Me See You Shake),Do It (Let Me See You Shake),5.0,https://open.spotify.com/track/5QIPJPkYq0QwhDSD0hA4of,1982,11/6/82
1283,Laurnea,Faydee,Can't Let Go,Can't Let Go,5.0,https://open.spotify.com/track/77OFWVFz3sAIEJhtap5AQt,1997,7/12/97
3724,Con Hunley,John Conlee,No Relief In Sight,No Relief In Sight,5.0,https://open.spotify.com/track/6k5KGaB7AniCj4AI1XJY7A,1982,1/23/82
2015,Harriet,Pharao,Temple Of Love,Temple of Love,5.0,https://open.spotify.com/track/21aaHpiIOC90aUOFC7f32c,1991,3/2/91
3859,The Crusaders With Joe Cocker,The Crusaders Joe Cocker,I'm So Glad I'm Standing Here Today,I'm So Glad I'm Standing Here Today,5.0,https://open.spotify.com/track/2FFIFHOHaw5Yui2i9gQon0,1981,9/26/81
3716,Kenny Loggins with Steve Perry,Kenny Loggins Steve Perry,Don't Fight It,Don't Fight It,5.0,https://open.spotify.com/track/7CtIhKX9qQuJSyunuzcuQJ,1982,8/28/82
5583,Reggie,Bizkit,Teddy Bear,Teddy Bear,5.0,https://open.spotify.com/track/5aGkqw3kzKKAtstEYFkbbB,1971,4/10/71
4017,Kenny Rogers with Kim Carnes,Kenny Rogers Kim Carnes,Don't Fall In Love With A Dreamer,Don't Fall In Love With A Dreamer,5.0,https://open.spotify.com/track/6xSrfSM8IvRPzwbC4VjBcg,1980,3/29/80
3010,Whodini,Wizo,Do You Remember Me?,Do You Remember Me?,5.0,https://open.spotify.com/track/1PnwscptYf6IKdJza4fG0n,1986,7/26/86
5283,Soul,Hanson,This Time Around,This Time Around,5.0,https://open.spotify.com/track/6pISWFsFAZRH7xU5vlIN5n,1973,5/26/73
759,Anita Baker,Anna Blue,How Does It Feel?,How Does It Feel?,5.0,https://open.spotify.com/track/66EU2yvfuKHauZ1gp3bQyX,2004,12/18/04
2272,Giant,SPYAIR,I'm A Believer,I'm a Believer,5.0,https://open.spotify.com/track/5zfWMPxS0G25YntczbZlcd,1989,9/30/89
3523,Barkays,The Bar-Kays,She Talks To Me With Her Body,She Talks To Me With Her Body,5.0,https://open.spotify.com/track/5u12cHy5iH7bpvDT9CutpD,1983,4/2/83
1400,Domino,Maniako,So Fly,So Fly,5.0,https://open.spotify.com/track/57negtDlAojVfgkdtqR0yt,1996,6/22/96
1837,Kwame,Synix,Nastee,Nastee,5.0,https://open.spotify.com/track/1j7pdq6AVjwg0Ql0qnQboj,1992,6/27/92
6204,Al Perkins,Velma Perkins,"Yes, My Goodness, Yes","Yes, My Goodness Yes",5.0,https://open.spotify.com/track/2AdadHZUqKQOQHLq3a67LA,1969,8/2/69
4079,Barkays,The Bar-Kays,Boogie Body Land,Boogie Body Land,5.0,https://open.spotify.com/track/5ScQXDAdnMJno0ZpBcopFx,1980,12/13/80
1242,Divine,Tyrese,Lately,Lately,5.0,https://open.spotify.com/track/0XmTCQWHgf6dOXJeLjXrzr,1998,9/12/98
758,213,Ether,Groupie Luv,Groupie Luv,5.0,https://open.spotify.com/track/218RdgBDW7xLzCfBPe26F2,2004,9/18/04
755,Los Tri-o,Los Bukis,Como Fui A Enamorarme De Ti,Como Fui A Enamorarme De Ti,5.0,https://open.spotify.com/track/6CxvpsqUxUD5xSrYCA8JHr,2004,3/6/04
4028,Jack Greene,The Greenes,The Rock I'm Leaning On,The Rock I'm Leaning On,5.0,https://open.spotify.com/track/0f4y9oWDkAt3ctiB4g98vB,1980,6/7/80
2283,Leotis,Devour,On A Mission,On A Mission,5.0,https://open.spotify.com/track/2K6usx7NBJnvihnoWAKn20,1989,5/20/89
4022,James Last Band,James Last,The Seduction (Love Theme),The Seduction (Love Theme),5.0,https://open.spotify.com/track/3qNYzoE1zewsTgXbJ5RiJJ,1980,3/29/80
2285,Chicago,CMA,You're Not Alone,You're Not Alone,5.0,https://open.spotify.com/track/29Ct4lsnbaUhHKVGMMxt2R,1989,1/21/89
155,Yunel Cruz,Yunel,Ay Amiga,Ay Amiga,5.0,https://open.spotify.com/track/61syCDsbd59CNRb9bEN32U,2015,4/11/15
4047,RCR,Queen,Scandal,Scandal,5.0,https://open.spotify.com/track/0U1z4gls77sTDRTXD3BNNM,1980,4/5/80
3522,Run-D.M.C. VS. Jason Nevins,Run–D.M.C. Jason Nevins,It's Like That,It's Like That,5.0,https://open.spotify.com/track/5bYN7ttTmfpZYDgEqRF9sT,1983,6/18/83
787,Cherie,AJR,I'm Ready,I'm Ready,5.0,https://open.spotify.com/track/2dgFqylK6gyILa4HY65u0y,2004,5/29/04
1248,Elusion,Jedisol,Reality,Reality,5.0,https://open.spotify.com/track/6610gii04R3zRuWpa38XzY,1998,3/14/98
1939,The Storm,The Hit Co.,I've Got A Lot To Learn About Love,I've Got a Lot to Learn About Love,6.0,https://open.spotify.com/track/2i6eLIvCAJWyVuh2QVWKMg,1991,10/26/91
477,Young Jeezy,Jeezy,Who Dat,Who Dat,6.0,https://open.spotify.com/track/6tEPgra9Cfs1xb6g56NP3U,2009,3/14/09
476,Grupo Montez de Durango,Montez de Durango,El Borracho,El Borracho,6.0,https://open.spotify.com/track/3vmYpS7R87qbSdujnD8MlD,2009,8/29/09
2370,Midnight Star Feat. Ecstacy Of Whodini,Midnight Star Ecstacy of Whodini,Don't Rock The Boat,Don't Rock the Boat,6.0,https://open.spotify.com/track/5UQJUMQ5iToPw2QpGHMc1O,1988,9/17/88
1918,Blue Train,Lecrae,All I Need Is You,All I Need Is You,6.0,https://open.spotify.com/track/44jl2VnhVDQrJuzc4h9s5w,1991,10/5/91
1919,Hansoul,Tamia,Imagination,Imagination,6.0,https://open.spotify.com/track/054jurWYIg2CFj0FXEjbER,1991,5/4/91
1675,ME-2-U,Sorrow,Want U Back,Want U Back,6.0,https://open.spotify.com/track/43UyaH32A71UHxLzeRQG1m,1993,8/28/93
1126,Los Tri-o,Los Trios,"Adoracion [Triunfamos, Contigo]","Adoracion, Trunfamos, Contigo",6.0,https://open.spotify.com/track/2nEHRuCeQTpqUPHswPNrCk,1999,3/13/99
2369,Dynasty,SAULT,Don't Waste My Time,Don't Waste My Time,6.0,https://open.spotify.com/track/70tAM9TN7ryjB0gPGOjS7l,1988,3/26/88
4677,Sonny James,Johnny Cash,In The Jailhouse Now,In the Jailhouse Now,6.0,https://open.spotify.com/track/4clkQyQJjCWwAVDgFao3kN,1977,7/2/77
1781,Davis Daniel,Chris Napier,Fighting Fire With Fire,Fighting Fire With Fire,6.0,https://open.spotify.com/track/6xy2T9gWnVhMSmyQfdOQOY,1992,2/1/92
5547,Sonny James,Ed Ames,When The Snow Is On The Roses,When The Snow Is On The Roses,6.0,https://open.spotify.com/track/5WOfxDEsK9FLq1hoSZqo6m,1972,7/22/72
5554,Stories,KAAZE,I'm Coming Home,I'm Coming Home,6.0,https://open.spotify.com/track/3qDy0h3O6mQKVFZDKYOSX2,1972,6/17/72
516,33Miles,Genuine,Christmas Medley,Christmas Medley,6.0,https://open.spotify.com/track/2FU3CtEnJBqLV8AUooPO6P,2008,1/5/08
2764,Mazarati,Lentra,Sweetheart,sweetheart,6.0,https://open.spotify.com/track/0G0ySg51Y6aPYm9zLD2ekS,1986,6/28/86
1825,Common Sense,Common,Take It Ez,Take It EZ,6.0,https://open.spotify.com/track/6TAyUBWqz8XYzi6MiRqRra,1992,11/7/92
5922,Connie,Twiggy,Angel Of The Morning,Angel of the Morning,6.0,https://open.spotify.com/track/74JgU5n0xqunAV34gJjEnH,1970,2/21/70
7096,Earl Scott,Carl Perry,Restless River,Restless River,6.0,https://open.spotify.com/track/3dSBx3Ys8zX8RV4LUSnjHN,1964,1/4/64
2301,Larry Boone,Faron Young,Wine Me Up,Wine Me Up,6.0,https://open.spotify.com/track/2QS8C4T3H1hYpnADMpq8Uz,1989,4/8/89
2813,Kenny G,Cee Kay,Reaction,Reaction,6.0,https://open.spotify.com/track/4BNqttrdG6kXHHX38HRe6S,1986,9/13/86
2777,Vanity,Volbeat,Under The Influence,Under The Influence,6.0,https://open.spotify.com/track/3CqRnxXmQRxewvZNNme0wp,1986,4/19/86
4747,Ray Stevens,Al Green,You Are So Beautiful,You Are So Beautiful,6.0,https://open.spotify.com/track/3OEAdtCwfMZTAa05ebsY7E,1976,5/15/76
1915,Yuri,iLe,Quien Eres Tu,Quién Eres Tú,6.0,https://open.spotify.com/track/52vvhtjBP6cDv0kMTj33ZJ,1991,2/16/91
2352,Lucerito,Super Lobo,Vete Con Ella,vete con ella,6.0,https://open.spotify.com/track/7jnQtOprXeDNg6IgJWhpwY,1989,3/18/89
7361,Pat Boone,Joe Brown,I'll See You In My Dreams,I'll See You In My Dreams,6.0,https://open.spotify.com/track/7uiU9zinftjCrlyeVsiKSA,1962,1/27/62
2804,Mai Tai,Rootkit,Strung Out,Strung Out,6.0,https://open.spotify.com/track/12eKhXaMD8CSNrTXXSv83m,1986,5/31/86
2371,Grupo Flans,Flans,ME HE ENAMORADO DE UN FAN,Me He Enamorado De Un Fan,6.0,https://open.spotify.com/track/2PCd0RvkbDwSQ9VzBonIko,1988,4/23/88
2781,The Jets,STARSET,Point Of No Return,Point Of No Return,6.0,https://open.spotify.com/track/5nxxe5YhgHKEAD9baPQbLd,1986,8/23/86
5199,O.V. Wright,O.V. Wright,"I'd Rather Be (Blind, Cripple & Crazy)","I'd Rather Be Blind, Crippled And Crazy",6.0,https://open.spotify.com/track/5CftWAt8GFuSEMGIGE3eB8,1974,2/2/74
1976,Surface,SWV,You're The One,You're the One,6.0,https://open.spotify.com/track/67ZorjDM25q7bETfLbHdfS,1991,9/21/91
5961,The Whispers,The Escorts,There's A Love For Everyone,There's A Love For Everyone,6.0,https://open.spotify.com/track/4a0rV7OZHZZvbVIt58gtlQ,1970,12/26/70
740,Grupo Montez de Durango,Montez de Durango,Lagrimillas Tontas,Lagrimillas Tontas,6.0,https://open.spotify.com/track/1mnGu7rDYtqJD6eI8GlQkg,2005,11/19/05
5233,The Joneses,The Joneses,Sugar Pie Guy Pt. 1,Sugar Pie Guy,6.0,https://open.spotify.com/track/27KSuEgd17Kb3sPu8NiNBE,1974,10/5/74
411,Muse,Radnor,Neutron Star Collision (Love Is Forever),Neutron Star Collision (Love Is Forever),6.0,https://open.spotify.com/track/34O7zFTNmS7ywzDLQMxwqz,2010,6/5/10
7448,Bob Braun,Boys Age,Till Death Do Us Part,Till Death Do Us Part,6.0,https://open.spotify.com/track/28JgAnPwguHSR3Na5AUEJ2,1962,7/21/62
2322,SaFire,Nextup,Gonna Make It,Gonna Make It,6.0,https://open.spotify.com/track/0tpvPwOfxRz3drdlgU8oPf,1989,6/24/89
4556,Otis Clay,Stan Riley,All Because Of Your Love,All Because of Your Love,6.0,https://open.spotify.com/track/3nm3t51av27kFJ0vm1M5ws,1977,7/23/77
4555,Barkays,AC/DC,Spellbound,Spellbound,6.0,https://open.spotify.com/track/124CQLjNlenz6CTKVCV931,1977,6/11/77
1629,Jamie Foxx,Angie Rose,Infatuation,Infatuation,6.0,https://open.spotify.com/track/1XeWPU57aEJBPeEe46iGFC,1994,7/9/94
2994,Regina,Susto,Homeboy,Homeboy,6.0,https://open.spotify.com/track/4EsCPJOMDULeN9AwU39TEC,1986,7/26/86
7479,Billie,Soko,Ocean Of Tears,Ocean Of Tears,6.0,https://open.spotify.com/track/6RWpkZ6KiRrScV5Sjat96R,1961,8/28/61
6708,The Walker Bros.,The Walker Brothers,My Ship Is Comin' In,My Ship Is Coming In,6.0,https://open.spotify.com/track/12PwIOeRv57DKhn5NRfPxJ,1966,1/29/66
5612,Red Eye,Pere Ubu,Red Eye Blues,Red Eye Blues,6.0,https://open.spotify.com/track/1coW8mZX7A4xyhV54gAMVe,1971,4/24/71
4532,Don Brown,John Cruz,Sitting In Limbo,Sitting in Limbo,6.0,https://open.spotify.com/track/5OqxiHODfT2sQbJnjzMZKc,1978,3/18/78
1935,Gene Rice,Kene Ozegbe,Love Is Calling You,Love is Calling You,6.0,https://open.spotify.com/track/68lolYtZBOiejvIIx4bjbn,1991,12/21/91
5622,Cymarron,Tycho,Rings,Rings,6.0,https://open.spotify.com/track/5DQEWQoJ3deYCPkRIFm3Ci,1971,6/12/71
6551,Perry Como,Terry Reid,Stop! And Think It Over,Stop and Think It Over,6.0,https://open.spotify.com/track/46LHWzMUjHvO116bBb7yWk,1967,5/20/67
945,"P. Diddy, Black Rob & Mark Curry",Diddy Black Rob Mark Curry,Bad Boy For Life,Bad Boy for Life,6.0,https://open.spotify.com/track/2eOuL8KesslTLQERQPu11D,2001,7/28/01
1649,MC Ren,REASON,Same Ol' Shit,Same Ol Shit,6.0,https://open.spotify.com/track/0zH7dU7BkmHwg8xQjHEqRB,1993,12/4/93
5203,Splinter,Toners,Costafine Town,Costafine Town,6.0,https://open.spotify.com/track/2RWTy85kvbFS8GtmeudtSl,1974,12/14/74
4588,The Philarmonics,The Pilgrims,For Elise,For Elise,6.0,https://open.spotify.com/track/3O1KLMZ2tEzBXU4LlaSgAe,1977,3/12/77
5967,The Vandals,The Kooks,In My Opinion,In My Opinion,6.0,https://open.spotify.com/track/6Fp8JZOe5AOAnUxfDOQxqa,1970,8/29/70
6782,Ray Charles,Kay Starr,Together Again,Together Again,6.0,https://open.spotify.com/track/0tVVmP0Gl3LovLrET1ImqJ,1966,4/16/66
1971,Yasmin,Pocno,Wanna Dance,Wanna Dance,6.0,https://open.spotify.com/track/34kKZWUmkHFRJ3rUCGHtlo,1991,7/20/91
5656,Ray Charles,Jay Whiss,Don't Change On Me,Don't Change On Me,6.0,https://open.spotify.com/track/1QyyH8aqLkAaWC5TttfETb,1971,3/20/71
445,Lil Wayne,Lil Wayne Drake,I'm Single,I'm Single,6.0,https://open.spotify.com/track/3C9UV0uRiF3DAKe1tCWIdU,2010,8/28/10
4637,Sonny James,Tony Wall,You're Free To Go,You're Free to Go,6.0,https://open.spotify.com/track/2YrQGGPjZdSYkz4NmKke27,1977,2/12/77
1921,Newkirk,WONK,Small Thing,Small Things,6.0,https://open.spotify.com/track/3KxFBfTzCwom3cJId9lspI,1991,9/14/91
1138,Shyheim,Eels,Manchild,Manchild,6.0,https://open.spotify.com/track/7JYEJ9wK0Hy5XlLR8KOzbI,1999,10/16/99
4613,Stillwater,Indigo Water,Mind Bender,Mind Bender,6.0,https://open.spotify.com/track/3EqQsSg7M22slEVZW97DjP,1977,11/19/77
437,Grupo Montez de Durango,Montez de Durango,Mi Necesidad,Mi Necesidad,6.0,https://open.spotify.com/track/0WDDXpJFH9Q01UetOSKWtu,2010,9/4/10
7072,The Monarchs,The Fortunes,Look Homeward Angel,Look Homeward Angel,6.0,https://open.spotify.com/track/4Xg9fFDN5Ewp2np4TbB0ek,1964,2/22/64
6789,Baby Ray,Little Ray,There's Something On Your Mind,There's Something on Your Mind,6.0,https://open.spotify.com/track/1nyMN15P3g1UBuXQJEPc7e,1966,12/3/66
2931,Ca$hflow,ASTRO,Breathless,Breathless,6.0,https://open.spotify.com/track/49Uy82fLBWBRy0eJrqJbcB,1986,8/2/86
7071,Ray Charles,Ry Cooder,Smack Dab In The Middle,Smack Dab in the Middle,6.0,https://open.spotify.com/track/0eF1najbD32I0ijncsvlkE,1964,10/3/64
2933,Fat Boys,The Corrs,Breathless,Breathless,6.0,https://open.spotify.com/track/5OQGeJ1ceykovrykZsGhqL,1986,6/21/86
2937,Rick James,Tom Jones,Breathless,Breathless,6.0,https://open.spotify.com/track/2TRctzJ4pWZ5F1RFC94THN,1986,5/31/86
2915,Grupo El Tiempo,El Tiempo,Tu ex-amor,Tu Ex-Amor,6.0,https://open.spotify.com/track/2KzNCjnjVdVxZETHqZpwGQ,1986,10/18/86
2759,Regina,911,Private Number,Private Number,6.0,https://open.spotify.com/track/2SjaJ3fi3V8eSNyTqRFuS5,1986,8/9/86
1098,T.W.D.Y.,B.o.B,Drinks On Me,Drinks On Me,6.0,https://open.spotify.com/track/5VdIKEZFtZzIGfVHKZnTyl,1999,8/28/99
2048,Alisha,Big Sean,Bounce Back,Bounce Back,6.0,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF,1990,5/26/90
2571,Mecano,Yaneli,Hay Que Pesado,Hay Que Pesado,6.0,https://open.spotify.com/track/7tVoyxPi6NixJ2Igq8EOEN,1987,4/25/87
1042,Strings,Angel,Tongue Song,Tongue Song,6.0,https://open.spotify.com/track/0sNVRmc5zxnNfpyr1ZkuHV,2000,7/22/00
608,Grupo Montez de Durango,Montez de Durango,Me Duele Escuchar Tu Nombre,Me Duele Escuchar Tu Nombre,6.0,https://open.spotify.com/track/38l1rqR1CKZT6PVcTqrI7u,2007,4/21/07
1791,AZ-1,B.E.T.,Trust In Me,Trust in Me,6.0,https://open.spotify.com/track/3j9kk5Waf7Xcgj56kivezD,1992,11/21/92
808,Grupo Montez de Durango,Montez de Durango,Hoy Empieza Mi Tristeza,Hoy Empieza Mi Tristeza,6.0,https://open.spotify.com/track/3SFs98kiGoEnUi5jWx7RL1,2003,6/21/03
1752,Lisa M,Adelis,Everybody Dancing Now,Everybody Dancing Now,6.0,https://open.spotify.com/track/4aCOJ3bXe7QvaA4p1Htxo4,1992,2/1/92
5333,Soft Tones,The Softones,I'm Gonna Prove It,I'm Gonna Prove It,6.0,https://open.spotify.com/track/38Uk5BUa7a4Ai1lqtfFXsX,1973,4/14/73
2210,The O'Jays,The Killers,Out Of My Mind,Out Of My Mind,6.0,https://open.spotify.com/track/2foU3yN5SE5IUasPTs91YV,1989,8/12/89
5338,Johnny Mathis,Johnny Horton,I'm Coming Home,I'm Coming Home,6.0,https://open.spotify.com/track/0fJ45C6lqqUSIwieLqQrSA,1973,9/22/73
688,Bacilos,Tapia,Contigo Se Va,Conmigo Se Va,6.0,https://open.spotify.com/track/7hSEEeUDsODc6PeoKaraPJ,2006,6/17/06
690,Grupo Montez de Durango,Montez de Durango,Adios Amor Te Vas,Adios Amor Te Vas,6.0,https://open.spotify.com/track/6W9TOBeUIu4RFC9B1j2FGz,2005,2/19/05
2257,Larry Boone,Sam Cooke,Fool's Paradise,Fool's Paradise,6.0,https://open.spotify.com/track/0STPpWiZDKd2c6U1YV1lnz,1989,7/29/89
779,Grupo Montez de Durango,Montez de Durango,Te Quise Olvidar,Te Quise Olvidar,6.0,https://open.spotify.com/track/6u9MIRRzWHFKWoTe2qx0S8,2004,3/13/04
2421,Grupo Flans,Flans,LAS MIL Y UNA NOCHES,Las Mil Y Una Noches,6.0,https://open.spotify.com/track/0b53GyMOfBCt5L6bh0CH3f,1988,7/23/88
4942,Ben E. King,Ben E. King,Supernatural Thing - Part I,"Supernatural Thing, Pt. 1",6.0,https://open.spotify.com/track/62dhSmROhppvuWyeCeC730,1975,2/8/75
6648,The Holidays,Vae Solis,I'll Love You Forever,I'll Love You Forever,6.0,https://open.spotify.com/track/0MQyuA5YipLi8dSxD3fshy,1966,5/7/66
803,Grupo Montez de Durango,Montez de Durango,Quiero Saber De Ti,Quiero Saber De Ti,6.0,https://open.spotify.com/track/0RYPqgCwHWWK4vD8us2o8y,2004,11/13/04
5002,Sonny James,Donna Jackson,Little Band Of Gold,Little Band of Gold,6.0,https://open.spotify.com/track/27qfcfHiUxGTFINme6GzHI,1975,5/10/75
7140,Bonnie Owens,Lonnie Brooks,Don't Take Advantage Of Me,Don't Take Advantage Of Me,6.0,https://open.spotify.com/track/0knMubbSCKtKKYF6cGqXTR,1964,4/4/64
7001,Ray Charles,Mel Carter,A Tear Fell,A Tear Fell,6.0,https://open.spotify.com/track/1N2gwNbU78wKHj6THIH0cO,1964,8/1/64
5073,Connie Cato,Johnny Cash,Hurt,Hurt,6.0,https://open.spotify.com/track/28cnXtME493VX9NOw9cIUh,1975,4/5/75
657,Jessie Daniels,Chad Daniels,The Noise,The Noise,6.0,https://open.spotify.com/track/4r40Ccv4jSMB1TcCWPmyty,2006,3/11/06
