,Chart Artist Name,Spotify Artist Name,Chart Song Name,Spotify Song Name,Lev Dist,Predicted URL,Debut Year,Debut Date,Chart Appearances,Sp Artist Genres,Sp Album Genres,Sp Album Type,Sp Album Name
0,Little Big Town,Little Big Town,Boondocks,Boondocks,0.0,https://open.spotify.com/track/3duP6mBVDsHM8ioN7o7dAK,2005,6/18/05,"Country, Hot100",contemporary country || country || country dawn || country road || modern country rock,,album,The Road To Here
0,Billy Currington,Billy Currington,Must Be Doin' Somethin' Right,Must Be Doin' Somethin' Right,0.0,https://open.spotify.com/track/6TefPQD0oc88BNALpu4U87,2005,6/25/05,"Country, Hot100",contemporary country || country || country road || modern country rock,,album,Doin' Somethin' Right
0,Boyz N Da Hood,Boyz N Da Hood,Dem Boyz,Dem Boyz,0.0,https://open.spotify.com/track/59xyRqG06dGbTmmJFVFbyQ,2005,6/25/05,"Hot100, RAB, Rap",atl hip hop || dirty south rap || gangster rap || pop rap || rap || southern hip hop || trap,,album,Boyz N Da Hood
0,Day Of Fire,Day Of Fire,Rain Song,Rain Song,0.0,https://open.spotify.com/track/68atHlXiiY4UPQ7A6T0C5m,2005,6/25/05,Christian,christian alternative rock || christian metal || christian music || christian rock,,album,Day Of Fire
0,Zona Jones,Zona Jones,Two Hearts,Two Hearts,0.0,https://open.spotify.com/track/1XIeTeuvMUKcK6ayuElZIa,2005,6/25/05,Country,deep contemporary country || texas country,,album,Harleys & Horses
0,Staind,Staind,Right Here,Right Here,0.0,https://open.spotify.com/track/6S7mmHgyWOG6pIYuL4YrfQ,2005,6/25/05,Hot100,alternative metal || nu metal || post-grunge || rap rock || rock,,album,Chapter V
0,La Secta Allstar,La Secta AllStar,La Locura Automatica,La Locura Automática,1.0,https://open.spotify.com/track/6D2bddIrBCiQWpmhvFIrb0,2005,6/25/05,Latin,latin pop || puerto rican rock || reggae en espanol,,album,Consejo
0,Amaral,Amaral,El Universo Sobre Mi,El universo sobre mí,1.0,https://open.spotify.com/track/1jJn6iK6o2Vg7iUKHztRTk,2005,6/25/05,Latin,cantautor || latin arena pop || latin pop || spanish pop || spanish pop rock || spanish rock,,album,Pájaros En La Cabeza
0,Steve Azar,Steve Azar,Doin' It Right,Doin' It Right,0.0,https://open.spotify.com/track/3xFuEZSwUMsr6uaTIXEzgu,2005,6/25/05,Country,country || country road,,single,Doin' It Right
0,Mariana,Mariana,Una De Dos,Una De Dos,0.0,https://open.spotify.com/track/479xE7ryiRLNrRr3MKIJqT,2005,7/2/05,Latin,,,compilation,GRUPERAS QUE TE ENAMORAN EL CORAZÓN
0,Marco Antonio Solis,Marco Antonio Solís,Siempre Tu A Mi Lado,Siempre Tu A Mi Lado,1.0,https://open.spotify.com/track/2nqtMyu04rLRl1Fb9GTqoi,2005,7/2/05,Latin,grupera || latin || latin pop || regional mexican,,album,Razón De Sobra
0,Steve Holy,Steve Holy,Go Home,Go Home,0.0,https://open.spotify.com/track/28zuWKQNt1ZMxoDZJhMEn5,2005,7/2/05,Country,contemporary country || country || country road || modern country rock,,single,Go Home
0,Jo Dee Messina,Jo Dee Messina,Delicious Surprise (I Believe It),Delicious Surprise (I Believe It),0.0,https://open.spotify.com/track/1MtlxggAMUYMU4GZK3Iz9j,2005,7/2/05,Country,contemporary country || country || country dawn || country road,,album,Delicious Surprise
0,Brad Paisley,Brad Paisley,Alcohol,Alcohol,0.0,https://open.spotify.com/track/5wKaxpvqXq95IaoAVPLgoi,2005,7/2/05,"Country, Hot100",contemporary country || country || country road,,album,Time Well Wasted
0,Fall Out Boy,Fall Out Boy,"Sugar, We're Goin' Down","Sugar, We're Goin Down",1.0,https://open.spotify.com/track/2TfSHkHiFO4gRztVIkggkE,2005,7/2/05,Hot100,emo || modern rock || pop punk,,album,From Under The Cork Tree
0,Andy Andy,Andy Andy,Que Ironia,Que Ironía,1.0,https://open.spotify.com/track/7ESNjgdo9rXLO1RDEPzh0o,2005,7/2/05,Latin,bachata || latin || tropical,,compilation,Latino! Greatest Hits - 56 Latin Top Hits (Original Versions!)
0,SHeDAISY,SHeDAISY,Don't Worry 'Bout A Thing,Don't Worry 'Bout A Thing,0.0,https://open.spotify.com/track/3OBV3QV7wBp5KrAec8qibm,2005,7/2/05,"Country, Hot100",contemporary country || country || country dawn || country road,,album,Sweet Right Here
0,Brooks & Dunn,Brooks & Dunn,Play Something Country,Play Something Country,0.0,https://open.spotify.com/track/7MevrbPAGEaw1IgkaBmv82,2005,7/2/05,"Country, Hot100",contemporary country || country || country road,,album,#1s ... and then some
0,MercyMe,MercyMe,In The Blink Of An Eye,In The Blink Of An Eye,0.0,https://open.spotify.com/track/0uLO90p9TA5ij7jnxNVHWR,2005,7/2/05,Christian,ccm || christian alternative rock || christian indie || christian music || worship,,album,Undone
0,Carrie Underwood,Carrie Underwood,Inside Your Heaven,Inside Your Heaven,0.0,https://open.spotify.com/track/25ry9EyyRsp1dDctlAclin,2005,7/2/05,Hot100,contemporary country || country || country dawn || country road || dance pop || oklahoma country || pop || post-teen pop,,compilation,Greatest Hits: Decade #1
0,Natasha Bedingfield,Natasha Bedingfield,These Words,These Words,0.0,https://open.spotify.com/track/6QLU1GKy2Zh2mOh2uoJ0TV,2005,7/2/05,Hot100,dance pop || europop || neo mellow || pop || pop rock || post-teen pop,,album,Unwritten
0,Reba McEntire,Reba McEntire,My Sister,My Sister,0.0,https://open.spotify.com/track/21gIIm2pGR0VK36gLVvY26,2005,7/9/05,"Country, Hot100",contemporary country || country || country dawn || oklahoma country,,album,Room To Breathe
0,Sara Evans,Sara Evans,A Real Fine Place To Start,A Real Fine Place to Start,0.0,https://open.spotify.com/track/6O2lo7245XfRbIfpL5yRLJ,2005,7/9/05,"Country, Hot100",contemporary country || country || country dawn || country gospel || country road,,album,Real Fine Place
0,Common,Common,Go!,GO!,0.0,https://open.spotify.com/track/4JNTpbntShpUpACDUzwHV5,2005,7/9/05,"Hot100, RAB, Rap",alternative hip hop || chicago rap || conscious hip hop || gangster rap || hip hop || neo soul || rap,,album,Be
0,Alan Jackson,Alan Jackson,The Talkin' Song Repair Blues,The Talkin' Song Repair Blues,0.0,https://open.spotify.com/track/2NKXcEKxgJFLW79EpjofqI,2005,7/9/05,"Country, Hot100",contemporary country || country || country road,,album,What I Do
0,Chris Cagle,Chris Cagle,Miss Me Baby,Miss Me Baby,0.0,https://open.spotify.com/track/4e4vO6bp5nSdP9G79O3qS6,2005,7/9/05,"Country, Hot100",contemporary country || country || country road || modern country rock,,album,Anywhere But Here
0,Wisin & Yandel,Wisin & Yandel,Rakata,Rakata,0.0,https://open.spotify.com/track/1kQqiC1rS1FiuVpeBKN0QN,2005,7/9/05,"Hot100, Latin",electro latino || latin || latin hip hop || reggaeton || tropical,,album,Pa'l Mundo
0,Phil Vassar,Phil Vassar,Good Ole Days,Good Ole Days,0.0,https://open.spotify.com/track/2g4u5i0iB30OLusRSX6byC,2005,7/9/05,Country,contemporary country || country || country road || modern country rock,,album,Shaken Not Stirred
0,Bethany Dillon,Bethany Dillon,All That I Can Do,All That I Can Do,0.0,https://open.spotify.com/track/431syUffZk6Y3z9pD0ObxQ,2005,7/9/05,Christian,ccm || christian alternative rock || christian music || roots worship || worship,,album,Imagination
0,Vivian Green,Vivian Green,Gotta Go Gotta Leave (Tired),Gotta Go Gotta Leave (Tired),0.0,https://open.spotify.com/track/1dxlOpkWYFmRHijriSNXHD,2005,7/9/05,RAB,hip pop || neo soul || new jack swing || quiet storm || r&b || urban contemporary,,album,Vivian
0,The Bravery,The Bravery,An Honest Mistake,An Honest Mistake,0.0,https://open.spotify.com/track/7DoMGZLVzga3vhyZlb0hBX,2005,7/9/05,Hot100,alternative dance || dance-punk || garage rock || indie rock || modern rock || new rave,,album,The Bravery
0,Bo Bice,Bo Bice,Inside Your Heaven,Inside Your Heaven,0.0,https://open.spotify.com/track/6SZBK8Z2Tdv7vgO3ZJnHTN,2005,7/9/05,Hot100,idol,,single,Inside Your Heaven
0,Tracy Lawrence,Tracy Lawrence,Used To The Pain,Used To The Pain,0.0,https://open.spotify.com/track/6Vojg2Dt5OwcQswGHinsbD,2005,7/16/05,Country,arkansas country || contemporary country || country || country road || country rock,,album,Then And Now: The Hits Collection
0,Van Zant,Van Zant,Help Somebody,Help Somebody,0.0,https://open.spotify.com/track/4Bt4QcQ5BxzzspvFLKvbB9,2005,7/16/05,"Country, Hot100",country rock || southern rock,,album,Get Right With The Man
0,Gwen Stefani,Gwen Stefani,Cool,Cool,0.0,https://open.spotify.com/track/469RmLzEsicj8VSn9aIuKV,2005,7/16/05,Hot100,dance pop || hip pop || pop || post-teen pop || urban contemporary,,album,Love Angel Music Baby (Deluxe Version)
0,Jessica Simpson,Jessica Simpson,These Boots Are Made For Walkin',These Boots Are Made for Walkin',0.0,https://open.spotify.com/track/073XJnVOC3V2S8WPe3m0hn,2005,7/16/05,Hot100,dance pop || post-teen pop,,compilation,Playlist: The Very Best Of Jessica Simpson
0,Jason Mraz,Jason Mraz,Wordplay,Wordplay,0.0,https://open.spotify.com/track/3qBaCCsAJGkSJc8XBui6Mp,2005,7/16/05,Hot100,acoustic pop || neo mellow || pop || pop rock || viral pop,,album,Mr. A-Z
0,Tim McGraw,Tim McGraw,Do You Want Fries With That,Do You Want Fries With That,0.0,https://open.spotify.com/track/0njxz22rezgDmDxD6ER6JF,2005,7/16/05,"Country, Hot100",contemporary country || country || country road,,compilation,"Greatest Hits, Vol. 3"
0,Thalia,Thalía,Amar Sin Ser Amada,Amar Sin Ser Amada,1.0,https://open.spotify.com/track/02bzLoxgNc4j0voIUPROxR,2005,7/16/05,Latin,dance pop || latin || latin pop || mexican pop,,album,El Sexto Sentido
0,Rob Thomas,Rob Thomas,This Is How A Heart Breaks,This Is How a Heart Breaks,0.0,https://open.spotify.com/track/3Voz5vnFfMu8nrVP6hIYte,2005,7/16/05,Hot100,acoustic pop || neo mellow || pop rock || post-grunge,,album,Something To Be
0,Mark Harris,Mark Harris,For The First Time,For The First Time,0.0,https://open.spotify.com/track/6SLQ9gffiGU2UslNIytKmr,2005,7/16/05,Christian,christian alternative rock || christian music || worship,,album,The Line Between The Two
0,N'Klabe,N'Klabe,I Love Salsa,I Love Salsa,0.0,https://open.spotify.com/track/2fhcGmlZZ0j3oAKTaiuk91,2005,7/16/05,Latin,modern salsa || salsa || salsa puertorriquena || tropical,,album,I Love Salsa (re-release)
0,Clint Black,Clint Black,Rainbow In The Rain,Rainbow in the Rain,0.0,https://open.spotify.com/track/5ryMcWffbkzDCmazkGgl1B,2005,7/16/05,Country,country || country road || country rock,,album,Drinkin' Songs & Other Logic
0,Beto y Sus Canarios,Beto Y Sus Canarios,No Puedo Olvidarte,No Puedo Olvidarte,0.0,https://open.spotify.com/track/5OwgBk0ZRD3N7XMyLhyGW6,2005,7/16/05,Latin,banda || banda caliente || duranguense || grupera || norteno || regional mexican,,album,Ardientes (US Version)
0,David Banner,David Banner,Play,Play,0.0,https://open.spotify.com/track/5CWyE2OcZI1HVnHBh4RrKF,2005,7/23/05,"Hot100, RAB, Rap",conscious hip hop || crunk || dirty south rap || gangster rap || hip hop || pop rap || rap || southern hip hop || trap,,album,Certified
0,Rihanna,Rihanna,Pon de Replay,Pon de Replay,0.0,https://open.spotify.com/track/4TsmezEQVSZNNPv5RJ65Ov,2005,7/30/05,"Hot100, RAB, Rap",barbadian pop || dance pop || pop || post-teen pop || r&b || urban contemporary,,album,Music Of The Sun
0,Kutless,Kutless,Draw Me Close,Draw Me Close,0.0,https://open.spotify.com/track/4dNMJazPKpJs5AoVl2vptO,2005,7/30/05,Christian,ccm || christian alternative rock || christian music || christian rock || worship,,album,Strong Tower
0,Jessica Andrews,Jessica Andrews,Summer Girl,Summer Girl,0.0,https://open.spotify.com/track/3Q4tOtLIrUFim7r97KqclM,2005,7/30/05,Country,country || country dawn,,single,Summer Girl
0,Relient K,Relient K,Be My Escape,Be My Escape,0.0,https://open.spotify.com/track/3Vi93V7o1tT28Cut4gSWi3,2005,7/30/05,Hot100,canadian ccm || christian alternative rock || christian music || christian punk || christian rock || neo mellow || pop punk || pop rock,,album,Mmhmm
0,Seether,Seether,Remedy,Remedy,0.0,https://open.spotify.com/track/5ynxx6zC4dgzsMHLYQ04Dc,2005,7/30/05,Hot100,alternative metal || nu metal || post-grunge || south african rock,,album,Karma and Effect
0,Keith Anderson,Keith Anderson,XXL,XXL,0.0,https://open.spotify.com/track/4B5AboZGPa0rUAxEZCnk0I,2005,7/30/05,Country,contemporary country || country || country road || modern country rock || oklahoma country || redneck,,album,Three Chord Country and American Rock & Roll
0,tobyMac,TobyMac,Burn For You,Burn For You,0.0,https://open.spotify.com/track/1FfKL8DriqpHxej7D65IRw,2005,7/30/05,Christian,ccm || christian alternative rock || christian hip hop || christian music || worship,,album,Welcome To Diverse City
0,The Click Five,The Click Five,Just The Girl,Just the Girl,0.0,https://open.spotify.com/track/1JURww012QnWAw0zZXi6Aa,2005,7/30/05,Hot100,boy band || neo mellow || neon pop punk || pixie || pop punk || pop rock || post-teen pop,,album,Greetings From Imrie House (U.S. Version)
0,Jamie O'Neal,Jamie O'Neal,Somebody's Hero,Somebody's Hero,0.0,https://open.spotify.com/track/2iVkOIwx8qzVGlju9Hy4yY,2005,7/30/05,"Country, Hot100",contemporary country || country || country dawn || country road,,album,Brave
0,Aaron Tippin,Aaron Tippin,Come Friday,Come Friday,0.0,https://open.spotify.com/track/1sp2v0HWIvjtvDv6XGBiUh,2005,7/30/05,Country,country || country road || country rock || redneck,,single,Come Friday / It's Friday
0,Terri Clark,Terri Clark,She Didn't Have Time,She Didn't Have Time,0.0,https://open.spotify.com/track/2dONSFE5071BNXsfLtxYcz,2005,8/6/05,Country,alberta country || canadian contemporary country || canadian country || contemporary country || country || country dawn || country road,,album,Life Goes On
0,Alejandro Fernandez,Alejandro Fernandez,Canta Corazon,Canta Corazón,1.0,https://open.spotify.com/track/3npbtkmTdUlRxGFxViDD0K,2005,8/6/05,Latin,latin || latin arena pop || latin pop || mexican pop || ranchera || rock en espanol,,album,A Corazón Abierto
0,Ricardo Montaner,Ricardo Montaner,Cuando A Mi Lado Estas,Cuando A Mi Lado Estás,1.0,https://open.spotify.com/track/6SPdfavRtaklGkKu3re7de,2005,8/6/05,Latin,latin || latin pop || tropical,,album,Un Camino De Exitos
0,Marques Houston,Marques Houston,Naked,Naked,0.0,https://open.spotify.com/track/6STVLD6miqAFuvzf3Iugdd,2005,8/6/05,"Hot100, RAB",dance pop || deep pop r&b || hip pop || new jack swing || pop rap || r&b || urban contemporary,,compilation,The Best Of Marques Houston
0,Los Rieleros del Norte,Los Rieleros Del Norte,Que El Mundo Ruede,Que El Mundo Ruede,0.0,https://open.spotify.com/track/2kVaYGqPCbZXSZXXwbQFTy,2005,8/6/05,Latin,banda || cumbia || duranguense || grupera || norteno || norteno-sax || regional mexican,,album,Y Que El Mundo Ruede
0,The All-American Rejects,The All-American Rejects,Dirty Little Secret,Dirty Little Secret,0.0,https://open.spotify.com/track/5lDriBxJd22IhOH9zTcFrV,2005,8/6/05,Hot100,modern rock || neo mellow || pop punk || pop rock || post-grunge,,album,Move Along
0,Jeff Bates,Jeff Bates,Good People,Good People,0.0,https://open.spotify.com/track/3fI6ju5gnGbpmcIGKE08mz,2005,8/6/05,Country,country || country road || modern country rock,,album,Leave The Light On
0,Mariah Carey,Mariah Carey,Shake It Off,Shake It Off,0.0,https://open.spotify.com/track/4VKnkoNNM6yTb4cXXX3wqD,2005,8/6/05,"Hot100, RAB",dance pop || pop || r&b || urban contemporary,,album,The Emancipation of Mimi
0,Craig Morgan,Craig Morgan,Redneck Yacht Club,Redneck Yacht Club,0.0,https://open.spotify.com/track/4etE2X6t7GmyiuYLIdI8H5,2005,8/6/05,"Country, Hot100",contemporary country || country || country road || modern country rock || redneck,,album,My Kind Of Livin'
0,Montgomery Gentry,Montgomery Gentry,Something To Be Proud Of,Something to Be Proud Of,0.0,https://open.spotify.com/track/4D8uIY6Wzj7dJDaw0dW0UF,2005,8/6/05,"Country, Hot100",contemporary country || country || country road || modern country rock || redneck,,album,You Do Your Thing
0,Steven Curtis Chapman,Steven Curtis Chapman,Believe Me Now,Believe Me Now,0.0,https://open.spotify.com/track/4Wg7NzY2lYiaxbxPJKFzmJ,2005,8/6/05,Christian,anthem worship || ccm || christian alternative rock || christian music || worship,,album,All Things New
0,Trisha Yearwood,Trisha Yearwood,Georgia Rain,Georgia Rain,0.0,https://open.spotify.com/track/6qdKKHh8r7N8nRYih2g7Pm,2005,8/6/05,"Country, Hot100",contemporary country || country || country dawn || country road,,album,Jasper County
0,Lifehouse,Lifehouse,You And Me,You And Me,0.0,https://open.spotify.com/track/0815caqt2Lytro5EIzMufT,2005,8/6/05,"Christian, Hot100",alternative metal || neo mellow || pop rock || post-grunge,,album,Lifehouse
0,Casting Crowns,Casting Crowns,Lifesong,Lifesong,0.0,https://open.spotify.com/track/5upa2GofaZrflJ5mW2y0OR,2005,8/6/05,Christian,ccm || christian alternative rock || christian music || world worship || worship,,album,Lifesong
0,Charlie Wilson,Charlie Wilson,Charlie Last Name: Wilson,"Charlie, Last Name Wilson",2.0,https://open.spotify.com/track/6UZqMYYQQThvV55IQPvscO,2005,8/6/05,"Hot100, RAB",neo soul || new jack swing || quiet storm || r&b || urban contemporary,,album,"Charlie, Last Name Wilson"
0,Green Day,Green Day,Wake Me Up When September Ends,Wake Me up When September Ends,0.0,https://open.spotify.com/track/3ZffCQKLFLUvYM59XKLbVm,2005,8/6/05,Hot100,modern rock || permanent wave || punk,,album,American Idiot
0,Conjunto Primavera,Conjunto Primavera,Aun Sigues Siendo Mia,Aún Sigues Siendo Mía,2.0,https://open.spotify.com/track/5Bk7DoLq3tpWALVSLe8Uqj,2005,8/6/05,Latin,banda || cumbia || grupera || norteno || ranchera || regional mexican,,album,Hoy Como Ayer
0,Superchick,Superchick,We Live,We Live,0.0,https://open.spotify.com/track/2CGoEMOYTyq7nPV3lejsSU,2005,8/13/05,Christian,chicago punk || christian alternative rock,,album,Beauty From Pain 1.1
0,Paul Wright,Paul Wright,Take This Life,Take This Life,0.0,https://open.spotify.com/track/0fdKXLP2LUYBHW9BOXNUco,2005,8/13/05,Christian,christian alternative rock || christian music || worship,,album,Sunrise to Sunset
0,Ana Barbara,Ana Bárbara,Lo Busque,Lo Busqué,2.0,https://open.spotify.com/track/7ceiXwNZ2DwNIJ54tsJwRY,2005,8/13/05,Latin,grupera || latin || mexican pop || ranchera,,album,Loca De Amar
0,The Afters,The Afters,Beautiful Love,Beautiful Love,0.0,https://open.spotify.com/track/2Sx2TE4Lm977qfXcBF3KU3,2005,8/13/05,"Christian, Hot100",anthem worship || ccm || christian alternative rock || christian music || christian pop || christian rock || worship,,album,I Wish We All Could Win
0,Jason Aldean,Jason Aldean,Hicktown,Hicktown,0.0,https://open.spotify.com/track/0WYbR2GSfl4ehvmLmcpAqi,2005,8/13/05,"Country, Hot100",contemporary country || country || country road,,album,Jason Aldean
0,M.R.P.,M.R.P.,Hola Madam,Hola Madam,0.0,https://open.spotify.com/track/04KCD5ZZfspzui6G1R3sGi,2005,8/13/05,Latin,,,album,King Of Flow
0,Control,Control,La Camisa Negra,La Camisa Negra,0.0,https://open.spotify.com/track/5j2eGCkpaewMlwoE3yVbSA,2005,8/13/05,Latin,,,compilation,La Historia De Los Exitos Pop A La Mexicana
0,Audio Adrenaline,Audio Adrenaline,King,King,0.0,https://open.spotify.com/track/052gi5HihRvI6RmjH2Qzme,2005,8/20/05,Christian,ccm || christian alternative rock || christian music || christian rock || worship,,album,Big House To Ocean Floor
0,Gretchen Wilson,Gretchen Wilson,All Jacked Up,All Jacked Up,0.0,https://open.spotify.com/track/1B9FG4cLQujWD1NVMVbJwY,2005,8/20/05,"Country, Hot100",contemporary country || country || country dawn || country road,,album,All Jacked Up
0,Beck,Beck,Girl,Girl,0.0,https://open.spotify.com/track/3DgNj1aYbSRVoVO8yX7DRt,2005,8/20/05,Hot100,alternative rock || anti-folk || garage rock || indie rock || modern rock || permanent wave || rock,,album,Guero
0,Josh Turner,Josh Turner,Your Man,Your Man,0.0,https://open.spotify.com/track/1WzAeadSKJhqykZFbJNmQv,2005,8/20/05,"Country, Hot100",contemporary country || country || country road || modern country rock,,album,Your Man
0,Kutless,Kutless,Strong Tower,Strong Tower,0.0,https://open.spotify.com/track/6YP6bn1Id1DgGkX5IB7zuh,2005,8/20/05,Christian,ccm || christian alternative rock || christian music || christian rock || worship,,album,Strong Tower
0,Crazy Frog,Crazy Frog,Axel F,Axel F,0.0,https://open.spotify.com/track/2Ea1iuiNtpR9BcFlQYRE5d,2005,8/20/05,Hot100,eurodance,,album,Crazy Hits
0,Joe Nichols,Joe Nichols,Tequila Makes Her Clothes Fall Off,Tequila Makes Her Clothes Fall Off,0.0,https://open.spotify.com/track/6IC6VhpV7D8T1t037Atqpu,2005,8/27/05,"Country, Hot100",arkansas country || contemporary country || country || country road || modern country rock,,album,III
0,Martina McBride,Martina McBride,(I Never Promised You A) Rose Garden,(I Never Promised You A) Rose Garden,0.0,https://open.spotify.com/track/6goA1BGYQSSricr7oV8r8m,2005,8/27/05,"Country, Hot100",contemporary country || country || country dawn || country road,,compilation,The Essential Martina McBride
0,Josh Bates,Josh Bates,Perfect Day,Perfect Day,0.0,https://open.spotify.com/track/4QpMGlUCvRq411HNWFFSRi,2005,8/27/05,Christian,christian alternative rock || christian music || worship,,compilation,Believe
