,Chart Artist Name,Spotify Artist Name,Chart Song Name,Spotify Song Name,Lev Dist,Predicted URL,Debut Year,Debut Date
1727,Disclosure Featuring Kwabs,Disclosure Kwabs,Willing & Able,Willing & Able,10.0,https://open.spotify.com/track/29rBJWizgnVht4qXpHyDxh,2015,9/5/15
1726,Ludacris Featuring Miguel,Ludacris Miguel,Good Lovin,Good Lovin,10.0,https://open.spotify.com/track/60BVxPevV4Jr3Dj4M7Md0z,2015,4/18/15
4773,Tatiana Y Alvaro Torres,Alvaro Torres,Quiero Volver A Tu Lado,Quiero Volver a Tu Lado,10.0,https://open.spotify.com/track/78y5tzUGXLIFCwVtEEw7tc,1991,5/11/91
1724,tobyMac Featuring NF,TobyMac NF,Til The Day I Die,Til The Day I Die,10.0,https://open.spotify.com/track/2v49NJk4EhgM4xVkNKrfqc,2015,8/1/15
1621,2 Chainz Featuring Lil Wayne,2 Chainz Lil Wayne,Smell Like Money,Smell Like Money,10.0,https://open.spotify.com/track/0YvlJPue3O5zVIckmsnIbs,2016,3/26/16
1723,A$AP Rocky Featuring Bones,A$AP Rocky BONES,Canal St.,Canal St.,10.0,https://open.spotify.com/track/0rBMP6VVGRgwnzZCLpijyl,2015,6/13/15
1722,Drake Featuring PARTYNEXTDOOR,Drake PARTYNEXTDOOR,Preach,Preach,10.0,https://open.spotify.com/track/1OHoBC4icbuNhpSxP400sv,2015,2/28/15
1609,Future Featuring The Weeknd,Future The Weeknd,Low Life,Low Life,10.0,https://open.spotify.com/track/7EiZI6JVHllARrX9PUvAdX,2016,2/27/16
1741,Alejandro Sanz Featuring Alejandro Fernandez,Alejandro Sanz Alejandro Fernandez,A Que No Me Dejas,A Que No Me Dejas,10.0,https://open.spotify.com/track/4s5D7IM9z6xDVwOg9r8Hqp,2015,9/26/15
1747,Audien Featuring Lady Antebellum,Audien Lady Antebellum,Something Better,Something Better,10.0,https://open.spotify.com/track/33lXq3csEWwYNn6x0sM3Et,2015,8/1/15
1750,Fifth Harmony Featuring Kid Ink,Fifth Harmony Kid Ink,Worth It,Worth It,10.0,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO,2015,2/7/15
1784,Kygo Featuring Ella Henderson,Kygo Ella Henderson,Here For You,Here for You,10.0,https://open.spotify.com/track/7vqUr6K2Js9Paq4kdNSOm6,2015,9/26/15
3365,Plies Featuring Chris J,Plies Chris J,Put It On Ya,Put It On Ya,10.0,https://open.spotify.com/track/5aRGpbVldcUuzha8HxZDAE,2008,12/6/08
1782,Listenbee Featuring Naz Tokio,LISTENBEE Naz Tokio,Save Me,Save Me,10.0,https://open.spotify.com/track/1Qg0JhbqPhYki1a5bv7NgH,2015,8/1/15
1779,Big Sean Featuring Kanye West,Big Sean Kanye West,All Your Fault,All Your Fault,10.0,https://open.spotify.com/track/30CZcZ0NpTXjVJJa5X5nwf,2015,3/14/15
1778,Alesso Featuring Ryan Tedder,Alesso Ryan Tedder,Scars,Scars,10.0,https://open.spotify.com/track/6wZYxok5OMWAZh8r91vFEL,2015,6/13/15
1775,DeJ Loaf Featuring Future,DeJ Loaf Future,Hey There,Hey There,10.0,https://open.spotify.com/track/2CWLbhbetnGxB7JnOK3LNJ,2015,10/31/15
1772,Missy Elliott Featuring Pharrell Williams,Missy Elliott Pharrell Williams,WTF (Where They From),WTF (Where They From),10.0,https://open.spotify.com/track/7IAa7vUJ11STN7le8XaxsH,2015,11/28/15
1604,DJ Snake Featuring Bipolar Sunshine,DJ Snake Bipolar Sunshine,Middle,Middle,10.0,https://open.spotify.com/track/0g5EKLgdKvNlln7TNqBByK,2016,2/6/16
1606,The Weeknd Featuring Future,The Weeknd Future,All I Know,All I Know,10.0,https://open.spotify.com/track/0NWqNXBJTpXbkI5rPWNy3p,2016,12/17/16
1768,Alesso Featuring Sirena,Alesso Sirena,Sweet Escape,Sweet Escape,10.0,https://open.spotify.com/track/6vPJvkEuWZPcv58NnQ3dBR,2015,6/13/15
1622,Tritonal Featuring Steph Jones,Tritonal Steph Jones,Blackout,Blackout,10.0,https://open.spotify.com/track/2qJLp4SATqV1OP5IDN7SMl,2016,2/20/16
1767,Dimitri Vegas & Like Mike Featuring Ne-Yo,Dimitri Vegas & Like Mike Ne-Yo,Higher Place,Higher Place,10.0,https://open.spotify.com/track/2aHswD8mPnaQz6hcjoiI6d,2015,11/21/15
3264,LeToya Featuring Ludacris,LeToya Ludacris,Regret,Regret,10.0,https://open.spotify.com/track/0n6Rakh2ND1JR03sXEviS2,2009,9/5/09
1764,Giorgio Moroder Featuring Kylie Minogue,Giorgio Moroder Kylie Minogue,"Right Here, Right Now","Right Here, Right Now",10.0,https://open.spotify.com/track/3hbkRucgqWDHW9w8Dts5Iq,2015,2/21/15
1763,Michael W. Smith Featuring Jennifer Nettles,Michael W. Smith Jennifer Nettles,Christmas Day,Christmas Day,10.0,https://open.spotify.com/track/5JjY8zBIbLBSBO0hwORJZQ,2015,1/3/15
1762,Jeremih Featuring Flo Rida,Jeremih Flo Rida,Tonight Belongs To U!,Tonight Belongs To U!,10.0,https://open.spotify.com/track/6duMPgTahOTUu2zMMqcpQM,2015,5/9/15
1760,Rick Ross Featuring Chris Brown,Rick Ross Chris Brown,Sorry,Sorry,10.0,https://open.spotify.com/track/6adehXz8vMUmXWJhEIdE6e,2015,12/26/15
3315,Mariah Carey Featuring T-Pain,Mariah Carey T-Pain,Migrate,Migrate,10.0,https://open.spotify.com/track/4Q1tw1EPVYPIFOGZ62gTat,2008,5/3/08
1757,The Chainsmokers Featuring Rozes,The Chainsmokers ROZES,Roses,Roses,10.0,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z,2015,7/4/15
3267,R. Kelly Featuring OJ Da Juiceman,R. Kelly OJ Da Juiceman,Supaman High,Supaman High,10.0,https://open.spotify.com/track/7ne1N3PCqbsUrlQP6Xqjer,2009,7/18/09
1752,Hillsong Young & Free Featuring Lecrae,Hillsong Young & Free Lecrae,This Is Living,This Is Living,10.0,https://open.spotify.com/track/6TCk1yecQRDU5sXG3vjTYj,2015,1/31/15
3268,Beastie Boys Featuring Nas,Beastie Boys Nas,Too Many Rappers,Too Many Rappers,10.0,https://open.spotify.com/track/4XMQa78z5CsMrYfVYUfsda,2009,8/8/09
3261,Vico C Featuring Arcangel,Vico C Arcangel,Sentimiento,Sentimiento,10.0,https://open.spotify.com/track/3LU5ZHFpyqmZwcKjPEEkF1,2009,10/10/09
3750,Kanye West Featuring Syleena Johnson,Kanye West Syleena Johnson,All Falls Down,All Falls Down,10.0,https://open.spotify.com/track/5SkRLpaGtvYPhw02vZhQQ9,2004,3/6/04
1625,Big & Rich Featuring Tim McGraw,Big & Rich Tim McGraw,Lovin' Lately,Lovin' Lately,10.0,https://open.spotify.com/track/28Ity8iD8yajjIi58syN83,2016,3/12/16
1717,Alesso Featuring Roy English,Alesso Roy English,Cool,Cool,10.0,https://open.spotify.com/track/2ToIksTPpJ4csKPEOdUEyM,2015,3/7/15
3340,Maroon 5 Featuring Rihanna,Maroon 5 Rihanna,If I Never See Your Face Again,If I Never See Your Face Again,10.0,https://open.spotify.com/track/2CtaTmkRB7csW9XAZbWHDq,2008,5/24/08
1666,tobyMac Featuring Mr. Talkbox,TobyMac Mr. Talkbox,Feel It,Feel It,10.0,https://open.spotify.com/track/7Fu8J4ddQBl9zf1tUbXrMc,2015,7/25/15
1664,Andy Mineo Featuring Mali Music,Andy Mineo Mali Music,Desperados,Desperados,10.0,https://open.spotify.com/track/5toyb695gayulvQjh2fiBa,2015,10/10/15
1662,Disclosure Featuring Nao,Disclosure Nao,Superego,Superego,10.0,https://open.spotify.com/track/4vd7KzctkhCVCUnCCyoO0d,2015,10/17/15
1661,Luke Bryan Featuring Karen Fairchild,Luke Bryan Karen Fairchild,Home Alone Tonight,Home Alone Tonight,10.0,https://open.spotify.com/track/0RE8WWlaCQM6M4XHUK3u7b,2015,8/29/15
1660,Sam Feldt Featuring Kimberly Anne,Sam Feldt Kimberly Anne,Show Me Love,Show Me Love,10.0,https://open.spotify.com/track/2UsnjLHBKPaaRjZiWYUCpj,2015,5/23/15
1659,Deorro Featuring Erin McCarley,Deorro Erin McCarley,I Can Be Somebody,I Can Be Somebody,10.0,https://open.spotify.com/track/6mLDkTBeZHt0CEnK9ER0Hb,2015,9/5/15
3358,Flo Rida Featuring Timbaland,Flo Rida Timbaland,Elevator,Elevator,10.0,https://open.spotify.com/track/05L8jYPqI766toCoS7F7RD,2008,3/8/08
3762,Christina Milian Featuring Joe Budden,Christina Milian Joe Budden,Whatever U Want,Whatever U Want,10.0,https://open.spotify.com/track/3dWwcgXF8C4bguGHoWQkG3,2004,10/9/04
1655,Solange Featuring Lil Wayne,Solange Lil Wayne,Mad,Mad,10.0,https://open.spotify.com/track/22DHmfJa31hKpc2Lg0gVBV,2016,10/22/16
3280,Jamie Foxx Featuring T-Pain,Jamie Foxx T-Pain,Blame It,Blame It,10.0,https://open.spotify.com/track/08uGhvS5MfBk7crUCpnjva,2009,1/31/09
1654,Sia Featuring Kendrick Lamar,Sia Kendrick Lamar,The Greatest,The Greatest,10.0,https://open.spotify.com/track/6eoaMsh8ZyfkPMgltL2x3d,2016,9/24/16
4757,Monie Love Featuring True Image,Monie Love True Image,It's A Shame (My Sister),It's a Shame (My Sister),10.0,https://open.spotify.com/track/2tFAP5PycKceC26ZnIqnBt,1991,3/2/91
3299,Jamie Foxx Featuring T.I.,Jamie Foxx T.I.,Just Like Me,Just Like Me,10.0,https://open.spotify.com/track/2gvdJrKDUwtpqwDkTjqIR5,2008,12/27/08
1651,Rae Sremmurd Featuring Gucci Mane,Rae Sremmurd Gucci Mane,Black Beatles,Black Beatles,10.0,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,2016,9/3/16
1650,Calvin Harris Featuring Rihanna,Calvin Harris Rihanna,This Is What You Came For,This Is What You Came For,10.0,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y,2016,5/21/16
3295,Tyga Featuring Travis McCoy,Tyga Travis McCoy,Coconut Juice,Coconut Juice,10.0,https://open.spotify.com/track/04aweMzj1HaG9jN5mwZPtD,2008,6/28/08
1649,Fuerza de Tijuana Featuring Omar Ruiz,Fuerza de Tijuana Omar Ruiz,El Americano,El Americano,10.0,https://open.spotify.com/track/6mJogAj8P9NWNI145xHOEt,2016,1/30/16
3289,Ciara Featuring T-Pain,Ciara T-Pain,Go Girl,Go Girl,10.0,https://open.spotify.com/track/3VFR7lXtbxQvcYnTIc6sdB,2008,9/27/08
3290,Cherish Featuring Yung Joc,Cherish Yung Joc,Killa,Killa,10.0,https://open.spotify.com/track/5KzHTHTjftb7QFh5GicRnO,2008,2/23/08
1645,Social Club Misfits Featuring Tree Giants,Social Club Misfits Tree Giants,Courage,Courage,10.0,https://open.spotify.com/track/4ZnGzHVv90S3v65kUupi7Y,2016,7/9/16
3294,David Banner Featuring Lil Wayne,David Banner Lil Wayne,Shawty Say,Shawty Say,10.0,https://open.spotify.com/track/43WDwKEvB8cmYmoXByNZDj,2008,10/11/08
3282,Wale Featuring Lady Gaga,Wale Lady Gaga,Chillin,Chillin,10.0,https://open.spotify.com/track/4HYc74wPEfUAhlQFm4fZHa,2009,9/12/09
3745,LL Cool J Featuring 7 Aurelius,LL Cool J 7 Aurelius,Hush,Hush,10.0,https://open.spotify.com/track/0CCDW5SLBppFbtfe2bKwfX,2004,9/25/04
1676,Kygo Featuring Maty Noyes,Kygo Maty Noyes,Stay,Stay,10.0,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK,2015,12/26/15
1678,Audien Featuring Parson James,Audien Parson James,Insomnia,Insomnia,10.0,https://open.spotify.com/track/2f4aFQQtbJ5EciN4pCC63S,2015,5/2/15
3752,Juvenile Featuring Soulja Slim,Juvenile Soulja Slim,Slow Motion,Slow Motion,10.0,https://open.spotify.com/track/6ihObRBTB8xdSH2mlERtOX,2004,5/1/04
1714,Iggy Azalea Featuring Jennifer Hudson,Iggy Azalea Jennifer Hudson,Trouble,Trouble,10.0,https://open.spotify.com/track/3MPZOtMvBoxAIRUkgux87d,2015,4/11/15
1712,KB Featuring Lecrae,KB Lecrae,Sideways,Sideways,10.0,https://open.spotify.com/track/4y8rc5wZINVdxFdn84w7lR,2015,3/28/15
3270,The-Dream Featuring Mariah Carey,The-Dream Mariah Carey,My Love,My Love,10.0,https://open.spotify.com/track/07o5JbRuDi5ir7rhsOi0ap,2009,3/21/09
3271,Twista Featuring Erika Shevon,Twista Erika Shevon,Wetter (Calling You Daddy),Wetter (Calling You Daddy),10.0,https://open.spotify.com/track/0gPPfRl1qmyEuWQJVD2EW0,2009,6/13/09
1703,Tinashe Featuring Chris Brown,Tinashe Chris Brown,Player,Player,10.0,https://open.spotify.com/track/6JdMhQybpCiM754NZDw2pm,2015,10/24/15
1701,Thomas Rhett Featuring Jordin Sparks,Thomas Rhett Jordin Sparks,Playing With Fire,Playing With Fire,10.0,https://open.spotify.com/track/5iRNlitNM1y6otuY7EIauj,2015,10/17/15
1697,Prince Royce Featuring Snoop Dogg,Prince Royce Snoop Dogg,Stuck On A Feeling,Stuck On a Feeling,10.0,https://open.spotify.com/track/1IDF4jYiuI17U4BW23EoXV,2015,1/10/15
1696,Kid Ink Featuring Chris Brown,Kid Ink Chris Brown,Hotel,Hotel,10.0,https://open.spotify.com/track/4pkZ5gasUzIcPHx6v7pmes,2015,2/21/15
1695,Jeremih Featuring J. Cole,Jeremih J. Cole,Planez,Planez,10.0,https://open.spotify.com/track/08zJpaUQVi9FrKv2e32Bah,2015,6/13/15
3278,Snoop Dogg Featuring The-Dream,Snoop Dogg The-Dream,Gangsta Luv,Gangsta Luv,10.0,https://open.spotify.com/track/1E8wif6bVXurUgxV8Gfwrw,2009,11/7/09
3272,Fabolous Featuring The-Dream,Fabolous The-Dream,Throw It In The Bag,Throw It In The Bag,10.0,https://open.spotify.com/track/6c0GmyBsE7mQtrVvxJaWc3,2009,6/27/09
1628,Dierks Bentley Featuring Elle King,Dierks Bentley Elle King,Different For Girls,Different For Girls,10.0,https://open.spotify.com/track/5HJId22hZ2IvFnvNSy6ZbE,2016,6/18/16
1692,Sage The Gemini Featuring Nick Jonas,Sage The Gemini Nick Jonas,Good Thing,Good Thing,10.0,https://open.spotify.com/track/5k7KtLUFDlawcjyvo5NpnT,2015,7/4/15
3274,Kevin Rudolf Featuring Rick Ross,Kevin Rudolf Rick Ross,Welcome To The World,Welcome To The World,10.0,https://open.spotify.com/track/6etuQn3IkhqFU8RA14b5US,2009,5/2/09
3301,Sean Garrett Featuring Ludacris,Sean Garrett Ludacris,Grippin',Grippin',10.0,https://open.spotify.com/track/1ELRYUxLMeJUxlJH8mjVRb,2008,4/12/08
3755,Pitbull Featuring Lil Jon,Pitbull Lil Jon,Culo,Culo,10.0,https://open.spotify.com/track/5lYX9tp6KxYwPfnNGZpEE6,2004,6/5/04
1688,The Weeknd Featuring Ed Sheeran,The Weeknd Ed Sheeran,Dark Times,Dark Times,10.0,https://open.spotify.com/track/6J7PIkhtHwmFjPLq0SyuPj,2015,9/19/15
1687,Jonathan Thulin Featuring Manwell Reyes,Jonathan Thulin Manwell Reyes,Compass,Compass,10.0,https://open.spotify.com/track/6LxPmiDq3J9FEsPPZIhoTK,2015,3/14/15
1631,Gorgon City Featuring Vaults,Gorgon City Vaults,All Four Walls,All Four Walls,10.0,https://open.spotify.com/track/1kdrhzeRS96T5yjY3OSr1G,2016,6/18/16
3275,Jay Sean Featuring Lil Wayne,Jay Sean Lil Wayne,Down,Down,10.0,https://open.spotify.com/track/7LP4Es66zdY7CyjepqmvAg,2009,7/18/09
1679,Owl City Featuring Hanson,Owl City Hanson,Unbelievable,Unbelievable,10.0,https://open.spotify.com/track/6vysCzjEwFF4flCw3d6DeO,2015,7/18/15
1693,Steve Aoki Featuring Linkin Park,Steve Aoki Linkin Park,Darker Than Blood,Darker Than Blood,10.0,https://open.spotify.com/track/7oEJMrEpVSJtCRHtbaB6aY,2015,5/2/15
3325,Shwayze Featuring Cisco Adler,Shwayze Cisco Adler,Buzzin',Buzzin',10.0,https://open.spotify.com/track/3wQaW4rEZe7AaDrlrX4eDy,2008,6/21/08
3316,Jadakiss Featuring Ne-Yo,Jadakiss Ne-Yo,By My Side,By My Side,10.0,https://open.spotify.com/track/47CnUl6S0pFs4NCWgpEFS4,2008,11/1/08
3317,Lil Wayne Featuring T-Pain,Lil Wayne T-Pain,Got Money,Got Money,10.0,https://open.spotify.com/track/46lIt6GmL0VkkbuUyGDbCs,2008,6/7/08
1875,Andy Mineo Featuring Wordsplayed,Andy Mineo Wordsplayed,Lay Up,Lay Up,10.0,https://open.spotify.com/track/4XcNpZ7Nfh3i4gxPg71OLS,2015,6/6/15
1872,DeJ Loaf Featuring Lil Wayne,DeJ Loaf Lil Wayne,Me U & Hennessy,Me U & Hennessy,10.0,https://open.spotify.com/track/4TSDz7xZtxIXeKwiOuCe25,2015,5/9/15
1588,NF Featuring Marty,NF Marty,Grindin',Grindin',10.0,https://open.spotify.com/track/3m6HMeFX6GIlGPMBcLEN6t,2016,5/14/16
1589,The Weeknd Featuring Daft Punk,The Weeknd Daft Punk,Starboy,Starboy,10.0,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB,2016,10/8/16
1869,NF Featuring Fleurie,NF Fleurie,Mansion,Mansion,10.0,https://open.spotify.com/track/3nKRYKbGxhzv4BbwlLOcWU,2015,4/18/15
3376,Lupe Fiasco Featuring Matthew Santos,Lupe Fiasco Matthew Santos,Superstar,Superstar,10.0,https://open.spotify.com/track/7dltD9eEX7X1zk8JJ9BS0e,2008,2/2/08
1866,Drake Featuring PARTYNEXTDOOR,Drake PARTYNEXTDOOR,Wednesday Night Interlude,Wednesday Night Interlude,10.0,https://open.spotify.com/track/6oLHyWvmk6bKrA91EIYZBp,2015,3/7/15
1590,The Weeknd Featuring Lana Del Rey,The Weeknd Lana Del Rey,Stargirl Interlude,Stargirl Interlude,10.0,https://open.spotify.com/track/4EDijkJdHBZZ0GwJ12iTAj,2016,12/17/16
4566,Ty Herndon Featuring Stephanie Bentley,Ty Herndon Stephanie Bentley,Heart Half Empty,Heart Half Empty,10.0,https://open.spotify.com/track/5Yxn2d7NUGTpXgI4Chmtuy,1995,11/11/95
3231,Arthur Hanlon Featuring Ricardo Montaner,Arthur Hanlon Ricardo Montaner,Ya Te Olvide,Ya Te Olvide,10.0,https://open.spotify.com/track/5YZyxtOYaFxjxoQg0bskL3,2009,9/26/09
1862,Jamie Foxx Featuring Chris Brown,Jamie Foxx Chris Brown,You Changed Me,You Changed Me,10.0,https://open.spotify.com/track/6za48riBTylMJHsf4AJPxK,2015,6/13/15
1861,Madeon Featuring Mark Foster,Madeon Mark Foster,Nonsense,Nonsense,10.0,https://open.spotify.com/track/6YnvgEoOgfE59tByZM6src,2015,4/11/15
3234,Matthew West Featuring Amy Grant,Matthew West Amy Grant,Give This Christmas Away,Give This Christmas Away,10.0,https://open.spotify.com/track/7kUvRRls22cL4DgyUfbNJW,2009,12/12/09
3372,Kanye West Featuring Lil Wayne,Kanye West Lil Wayne,See You In My Nightmares,See You In My Nightmares,10.0,https://open.spotify.com/track/5zuoz1NBnpoHK6g5sbEH8F,2008,12/13/08
1859,Passion Featuring Kristian Stanfill,Passion Kristian Stanfill,Even So Come,Even so Come,10.0,https://open.spotify.com/track/4AnxOWrZFoqclUJOBPYA02,2015,3/28/15
1858,Robin Thicke Featuring Nicki Minaj,Robin Thicke Nicki Minaj,Back Together,Back Together,10.0,https://open.spotify.com/track/16e3Ly7ddGqqnFDiWWWwnc,2015,8/29/15
1591,Drake Featuring Future,Drake Future,Grammys,Grammys,10.0,https://open.spotify.com/track/5e574bhjycX1eH2l4Auage,2016,5/21/16
1857,Disclosure Featuring The Weeknd,Disclosure The Weeknd,Nocturnal,Nocturnal,10.0,https://open.spotify.com/track/2ZbqLzPVJxwJ5KPVXb3KaL,2015,10/17/15
3735,"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",Jimmy Buffett Clint Black Kenny Chesney Alan Jackson Toby Keith George Strait,Hey Good Lookin',Hey Good Lookin',10.0,https://open.spotify.com/track/2TSc7ee1OQPb4tuXsi2X7W,2004,6/19/04
4747,Hen G & Evil E,Henry Gross,If You Were Mine,If You Were Mine,10.0,https://open.spotify.com/track/6jUEETR6zgm0y06PcrpJa9,1992,4/4/92
3323,Lady Gaga Featuring Colby O'Donis,Lady Gaga Colby O'Donis,Just Dance,Just Dance,10.0,https://open.spotify.com/track/4pqWpYDywe1X7xVPh39XsC,2008,8/16/08
3731,Pitbull Featuring Lil Jon,Pitbull Lil Jon,Toma,Toma,10.0,https://open.spotify.com/track/0kOU0nnLDhprDp0I0frL5a,2005,3/12/05
1879,Justin Bieber Featuring Halsey,Justin Bieber Halsey,The Feeling,The Feeling,10.0,https://open.spotify.com/track/7E390nZTMqEbrNC1TmHd42,2015,12/5/15
3730,Daddy Yankee & Deevani,Daddy Yankee,Mirame,Mirame,10.0,https://open.spotify.com/track/1ljnwB1bv0sXnUKrmx10Qy,2005,6/18/05
1582,Pitbull Featuring Enrique Iglesias,Pitbull Enrique Iglesias,Messin' Around,Messin' Around,10.0,https://open.spotify.com/track/2moTY9zKAZkRsODU4TUXY6,2016,4/30/16
3324,Al Green Featuring John Legend,Al Green John Legend,Stay With Me (By The Sea),Stay With Me (By The Sea),10.0,https://open.spotify.com/track/3emeFHNqBxEcGoYMfbmLdS,2008,8/9/08
1911,Justin Bieber Featuring Nas,Justin Bieber Nas,We Are,We Are,10.0,https://open.spotify.com/track/1m6FkAtWVloxIRHKl7pBDP,2015,12/5/15
3377,Kevin Rudolf Featuring Lil Wayne,Kevin Rudolf Lil Wayne,Let It Rock,Let It Rock,10.0,https://open.spotify.com/track/6TrNRd98WksT9Kkmx9uj6R,2008,9/13/08
1573,Alejandro Sanz Featuring Marc Anthony,Alejandro Sanz Marc Anthony,Deja Que Te Bese,Deja Que Te Bese,10.0,https://open.spotify.com/track/1uwPEGzopXl9KawQR1JGXq,2016,8/6/16
1905,Drake Featuring Lil Wayne,Drake Lil Wayne,Used To,Used To,10.0,https://open.spotify.com/track/63p3Slj0shAFP0Q7dQetj5,2015,2/28/15
3226,Blake Shelton Featuring Trace Adkins,Blake Shelton Trace Adkins,Hillbilly Bone,Hillbilly Bone,10.0,https://open.spotify.com/track/40T9vgCE3W4Y6QePIkQBEm,2009,11/7/09
1574,Post Malone Featuring Justin Bieber,Post Malone Justin Bieber,Deja Vu,Deja Vu,10.0,https://open.spotify.com/track/0H8XeaJunhvpBdBFIYi6Sh,2016,10/1/16
1577,Trip Lee Featuring Taylor Hill,Trip Lee Taylor Hill,Billion Years,Billion Years,10.0,https://open.spotify.com/track/4v2E9AY7UKuK22tzdolGxO,2016,12/24/16
3227,Flo Rida Featuring Wynter,Flo Rida Wynter,Sugar,Sugar,10.0,https://open.spotify.com/track/20kw3W8x10stw2Nwx3LicE,2009,4/4/09
1899,G-Eazy Featuring Big Sean,G-Eazy Big Sean,One Of Them,One Of Them,10.0,https://open.spotify.com/track/4wckW1OjAM2z6elKQdqUpi,2015,12/26/15
1849,French Montana Featuring Jeremih,French Montana Jeremih,Bad B*tch,Bad B*tch,10.0,https://open.spotify.com/track/0GRSF02AmBaMoD7wBiN8Pe,2015,1/10/15
1898,Nelly Featuring Jeremih,Nelly Jeremih,The Fix,The Fix,10.0,https://open.spotify.com/track/33QRsLBBdWDYgCZfWEZqR6,2015,9/5/15
3768,Bebo Norman Featuring Joy Williams,Bebo Norman Joy Williams,Yes I Will,Yes I Will,10.0,https://open.spotify.com/track/3klhicr7c4sgCZ7HaO3JXX,2004,4/3/04
1893,Carnage Featuring Migos,Carnage Migos,Bricks,Bricks,10.0,https://open.spotify.com/track/6VJD8tzKgfQjxy8SwneeOX,2015,2/14/15
1892,tobyMac Featuring dc talk,TobyMac DC Talk,Love Feels Like,Love Feels Like,10.0,https://open.spotify.com/track/4V7w1GlKyyZoJFBK9p7gEO,2015,8/29/15
1891,Big Sean Featuring Drake,Big Sean Drake,Blessings,Blessings,10.0,https://open.spotify.com/track/1bzM1cd6oqFozdr4wK6HdR,2015,2/21/15
3724,Zion & Lennox Featuring Daddy Yankee,Zion & Lennox Daddy Yankee,Yo Voy,Yo Voy,10.0,https://open.spotify.com/track/4riu4aBQtqszCfyX2dbF7d,2005,7/23/05
1888,Nicki Minaj Featuring Meek Mill,Nicki Minaj Meek Mill,Buy A Heart,Buy A Heart,10.0,https://open.spotify.com/track/4pJ15e9awy9c4eajhHmJO1,2015,1/3/15
3728,Nas Featuring Quan,Nas Quan,Just A Moment,Just a Moment,10.0,https://open.spotify.com/track/69LI5JYpdxNck1NJc8rqAu,2005,4/30/05
1885,YelaWolf Featuring Eminem,Yelawolf Eminem,Best Friend,Best Friend,10.0,https://open.spotify.com/track/069VGijrAsQVSY9ihFv1Px,2015,5/2/15
1884,Ralphi Rosario Featuring Julissa Veloz,Ralphi Rosario Julissa Veloz,La Jungla,La Jungla,10.0,https://open.spotify.com/track/7AOQ5L0arMNMqySFTNigSJ,2015,11/14/15
1883,Gente de Zona Featuring Marc Anthony,Gente De Zona Marc Anthony,La Gozadera,La Gozadera,10.0,https://open.spotify.com/track/0OMRAvrtLWE2TvcXorRiB9,2015,5/16/15
1896,Ricky Martin Featuring Yotuel,Ricky Martin Yotuel,La Mordidita,La Mordidita,10.0,https://open.spotify.com/track/00i0O74dXdaKKdCrqHnfXm,2015,6/6/15
1848,J Alvarez Featuring Cosculluela,J Alvarez Cosculluela,La Pelicula,La Pelicula,10.0,https://open.spotify.com/track/0X05H030ZYSsRMLh4E59Ux,2015,6/13/15
1847,The Weeknd Featuring Labrinth,The Weeknd Labrinth,Losers,Losers,10.0,https://open.spotify.com/track/1bAvtmTl0F9loyz9AwPwp7,2015,9/19/15
3322,The Game Featuring Keyshia Cole,The Game Keyshia Cole,Game's Pain,Game's Pain,10.0,https://open.spotify.com/track/0jJNh8Ru3n4xLs3ZqHoo5E,2008,6/14/08
3321,Rick Ross Featuring T-Pain,Rick Ross T-Pain,The Boss,The Boss,10.0,https://open.spotify.com/track/3n5qF6aprwEIjHWuH5jECM,2008,3/1/08
3369,Nelly Featuring Fergie,Nelly Fergie,Party People,Party People,10.0,https://open.spotify.com/track/6vw5VPqpY9K3gjH9hI50hc,2008,4/19/08
3247,Young Money Featuring Lloyd,Young Money Lloyd,BedRock,BedRock,10.0,https://open.spotify.com/track/3iL2l5gUqyPS6vDwJFgJTR,2009,12/5/09
